"Week","chatgpt: (Worldwide)","AI: (Worldwide)","Artificial intelligence: (Worldwide)"
2019-07-21,0,13,9
2019-07-28,0,13,9
2019-08-04,0,13,8
2019-08-11,0,13,8
2019-08-18,0,13,8
2019-08-25,0,13,8
2019-09-01,0,13,7
2019-09-08,0,14,8
2019-09-15,0,13,8
2019-09-22,0,14,8
2019-09-29,0,14,8
2019-10-06,0,14,8
2019-10-13,0,14,8
2019-10-20,0,13,8
2019-10-27,0,14,8
2019-11-03,0,14,8
2019-11-10,0,14,8
2019-11-17,0,14,8
2019-11-24,0,13,8
2019-12-01,0,13,8
2019-12-08,0,14,8
2019-12-15,0,14,8
2019-12-22,0,14,7
2019-12-29,0,14,7
2020-01-05,0,13,7
2020-01-12,0,13,7
2020-01-19,0,14,8
2020-01-26,0,14,8
2020-02-02,0,13,8
2020-02-09,0,14,8
2020-02-16,0,14,9
2020-02-23,0,13,8
2020-03-01,0,14,8
2020-03-08,0,14,8
2020-03-15,0,14,8
2020-03-22,0,15,8
2020-03-29,0,16,8
2020-04-05,0,16,8
2020-04-12,0,14,9
2020-04-19,0,16,8
2020-04-26,0,15,8
2020-05-03,0,15,8
2020-05-10,0,15,9
2020-05-17,0,15,9
2020-05-24,0,14,8
2020-05-31,0,13,8
2020-06-07,0,14,8
2020-06-14,0,14,8
2020-06-21,0,14,8
2020-06-28,0,13,7
2020-07-05,0,13,7
2020-07-12,0,13,7
2020-07-19,0,13,7
2020-07-26,0,13,7
2020-08-02,0,14,7
2020-08-09,0,13,7
2020-08-16,0,14,7
2020-08-23,0,14,7
2020-08-30,0,13,7
2020-09-06,0,13,8
2020-09-13,0,14,7
2020-09-20,0,13,8
2020-09-27,0,13,7
2020-10-04,0,13,7
2020-10-11,0,14,7
2020-10-18,0,13,7
2020-10-25,0,13,7
2020-11-01,0,13,7
2020-11-08,0,14,7
2020-11-15,0,14,7
2020-11-22,0,14,7
2020-11-29,0,14,8
2020-12-06,0,14,8
2020-12-13,0,14,8
2020-12-20,0,14,8
2020-12-27,0,14,7
2021-01-03,0,13,8
2021-01-10,0,14,8
2021-01-17,0,15,8
2021-01-24,0,14,8
2021-01-31,0,14,7
2021-02-07,0,14,8
2021-02-14,0,14,8
2021-02-21,0,14,9
2021-02-28,0,14,8
2021-03-07,0,17,9
2021-03-14,0,16,9
2021-03-21,"<1",15,9
2021-03-28,0,16,7
2021-04-04,0,15,8
2021-04-11,0,14,8
2021-04-18,0,15,8
2021-04-25,0,15,8
2021-05-02,0,15,8
2021-05-09,0,15,8
2021-05-16,0,15,8
2021-05-23,0,16,8
2021-05-30,0,16,8
2021-06-06,0,16,8
2021-06-13,0,15,8
2021-06-20,0,15,8
2021-06-27,0,14,8
2021-07-04,0,14,8
2021-07-11,0,15,8
2021-07-18,0,15,8
2021-07-25,0,15,8
2021-08-01,0,14,8
2021-08-08,0,15,8
2021-08-15,0,15,9
2021-08-22,0,15,8
2021-08-29,0,15,8
2021-09-05,0,15,8
2021-09-12,0,16,9
2021-09-19,0,15,9
2021-09-26,0,14,9
2021-10-03,0,15,9
2021-10-10,0,16,9
2021-10-17,0,16,10
2021-10-24,0,16,10
2021-10-31,0,17,10
2021-11-07,0,16,10
2021-11-14,0,17,10
2021-11-21,0,16,11
2021-11-28,0,16,10
2021-12-05,0,17,11
2021-12-12,0,16,10
2021-12-19,0,16,10
2021-12-26,0,17,9
2022-01-02,0,19,11
2022-01-09,0,18,11
2022-01-16,0,16,10
2022-01-23,0,17,11
2022-01-30,0,16,10
2022-02-06,0,17,11
2022-02-13,0,19,12
2022-02-20,0,18,12
2022-02-27,0,18,11
2022-03-06,0,18,12
2022-03-13,0,19,13
2022-03-20,0,18,12
2022-03-27,0,18,12
2022-04-03,0,18,12
2022-04-10,0,18,12
2022-04-17,0,17,12
2022-04-24,0,18,12
2022-05-01,0,17,11
2022-05-08,0,18,12
2022-05-15,0,17,12
2022-05-22,0,17,11
2022-05-29,0,17,11
2022-06-05,0,18,13
2022-06-12,0,21,15
2022-06-19,0,19,15
2022-06-26,0,18,13
2022-07-03,0,18,12
2022-07-10,0,18,12
2022-07-17,0,18,12
2022-07-24,0,17,13
2022-07-31,0,19,13
2022-08-07,0,19,15
2022-08-14,0,19,14
2022-08-21,0,19,15
2022-08-28,0,19,15
2022-09-04,0,19,15
2022-09-11,0,19,15
2022-09-18,0,20,16
2022-09-25,0,22,16
2022-10-02,0,21,17
2022-10-09,0,23,17
2022-10-16,0,22,17
2022-10-23,0,22,16
2022-10-30,0,21,15
2022-11-06,0,22,18
2022-11-13,0,22,17
2022-11-20,0,24,17
2022-11-27,1,26,23
2022-12-04,12,37,33
2022-12-11,16,36,29
2022-12-18,10,30,25
2022-12-25,9,28,22
2023-01-01,13,28,23
2023-01-08,21,33,26
2023-01-15,26,32,28
2023-01-22,31,34,29
2023-01-29,38,38,34
2023-02-05,45,41,37
2023-02-12,46,40,36
2023-02-19,46,41,35
2023-02-26,44,40,36
2023-03-05,45,41,35
2023-03-12,49,41,37
2023-03-19,56,47,43
2023-03-26,60,47,47
2023-04-02,56,50,48
2023-04-09,57,55,50
2023-04-16,62,65,55
2023-04-23,60,70,53
2023-04-30,57,80,57
2023-05-07,59,76,57
2023-05-14,60,76,65
2023-05-21,59,73,60
2023-05-28,56,71,58
2023-06-04,53,72,58
2023-06-11,57,77,65
2023-06-18,52,70,60
2023-06-25,47,72,57
2023-07-02,45,71,57
2023-07-09,50,73,63
2023-07-16,42,78,60
2023-07-23,41,68,57
2023-07-30,41,64,57
2023-08-06,42,67,56
2023-08-13,43,70,56
2023-08-20,46,66,54
2023-08-27,51,66,52
2023-09-03,52,64,54
2023-09-10,55,65,57
2023-09-17,57,67,56
2023-09-24,60,74,60
2023-10-01,60,78,67
2023-10-08,62,73,66
2023-10-15,65,74,64
2023-10-22,67,74,64
2023-10-29,61,71,66
2023-11-05,66,80,71
2023-11-12,64,76,66
2023-11-19,69,82,68
2023-11-26,71,81,70
2023-12-03,70,83,72
2023-12-10,69,87,71
2023-12-17,54,75,63
2023-12-24,43,73,58
2023-12-31,49,76,61
2024-01-07,60,83,70
2024-01-14,61,88,73
2024-01-21,61,87,77
2024-01-28,60,85,76
2024-02-04,63,82,72
2024-02-11,66,87,76
2024-02-18,68,94,81
2024-02-25,70,91,79
2024-03-03,69,89,76
2024-03-10,69,90,76
2024-03-17,72,92,78
2024-03-24,62,91,74
2024-03-31,65,85,72
2024-04-07,66,90,73
2024-04-14,72,90,78
2024-04-21,76,91,85
2024-04-28,74,91,75
2024-05-05,72,90,74
2024-05-12,79,95,81
2024-05-19,80,94,82
2024-05-26,80,94,84
2024-06-02,86,96,81
2024-06-09,72,100,81
2024-06-16,66,92,78
2024-06-23,63,87,75
2024-06-30,60,85,71
2024-07-07,63,91,71
2024-07-14,63,89,73
2024-07-21,65,91,74
