,2024-03-31,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
Free Cash Flow,-675700000.0,2594700000.0,618000000.0,-159700000.0,194200000.0,
Repurchase Of Capital Stock,-385100000.0,0.0,-111100000.0,-492600000.0,-396200000.0,
Repayment Of Debt,-600000.0,-200000.0,-750400000.0,-700000.0,-1500000.0,
Issuance Of Debt,0.0,0.0,0.0,997800000.0,0.0,
Issuance Of Capital Stock,29300000.0,25900000.0,25700000.0,25100000.0,22700000.0,
Capital Expenditure,-423800000.0,-602300000.0,-510100000.0,-544400000.0,-539400000.0,
End Cash Position,5100800000.0,7004700000.0,4975500000.0,6341300000.0,6647700000.0,
Beginning Cash Position,7004700000.0,4975500000.0,6341300000.0,6647700000.0,7268300000.0,
Effect Of Exchange Rate Changes,-1000000.0,-5800000.0,3300000.0,-9700000.0,-1600000.0,
Changes In Cash,-1902900000.0,2035000000.0,-1369100000.0,-296700000.0,-619000000.0,
Financing Cash Flow,-927400000.0,-545100000.0,-1406200000.0,-136500000.0,-916100000.0,
Cash Flow From Continuing Financing Activities,-927400000.0,-545100000.0,-1406200000.0,-136500000.0,-916100000.0,
Cash Dividends Paid,-571000000.0,-570800000.0,-570400000.0,-666100000.0,-541100000.0,
Net Common Stock Issuance,-355800000.0,25900000.0,-85400000.0,-467500000.0,-373500000.0,
Common Stock Payments,-385100000.0,0.0,-111100000.0,-492600000.0,-396200000.0,
Common Stock Issuance,29300000.0,25900000.0,25700000.0,25100000.0,22700000.0,
Net Issuance Payments Of Debt,-600000.0,-200000.0,-750400000.0,997100000.0,-1500000.0,
Net Long Term Debt Issuance,-600000.0,-200000.0,-750400000.0,997100000.0,-1500000.0,
Long Term Debt Payments,-600000.0,-200000.0,-750400000.0,-700000.0,-1500000.0,
Long Term Debt Issuance,0.0,0.0,0.0,997800000.0,0.0,
Investing Cash Flow,-723600000.0,-616900000.0,-1091000000.0,-544900000.0,-436500000.0,
Cash Flow From Continuing Investing Activities,-723800000.0,-616900000.0,-1091000000.0,-544900000.0,-436500000.0,
Net Other Investing Changes,200000.0,-8500000.0,-553000000.0,,,0.0
Net Investment Purchase And Sale,-300000000.0,-100000.0,-300000.0,-500000.0,102900000.0,
Sale Of Investment,0.0,900000.0,3600000.0,0.0,121100000.0,
Purchase Of Investment,-300000000.0,-1000000.0,-3900000.0,-500000.0,-18200000.0,
Net Business Purchase And Sale,0.0,-6000000.0,-27600000.0,,0.0,0.0
Sale Of Business,,,,,,0.0
Purchase Of Business,0.0,-6000000.0,-27600000.0,,0.0,
Net Intangibles Purchase And Sale,-6500000.0,-18300000.0,-8300000.0,-6600000.0,-7400000.0,
Purchase Of Intangibles,-6500000.0,-18300000.0,-8300000.0,-6600000.0,-7400000.0,
Net PPE Purchase And Sale,-417300000.0,-584000000.0,-501800000.0,-537800000.0,-532000000.0,
Purchase Of PPE,-417300000.0,-584000000.0,-501800000.0,-537800000.0,-532000000.0,
Operating Cash Flow,-251900000.0,3197000000.0,1128100000.0,384700000.0,733600000.0,
Cash Flow From Continuing Operating Activities,-251900000.0,3197000000.0,1128100000.0,384700000.0,733600000.0,
Change In Working Capital,-1799000000.0,547700000.0,-913000000.0,-1836700000.0,-1461600000.0,
Stock Based Compensation,19800000.0,41600000.0,41500000.0,33400000.0,18300000.0,
Provisionand Write Offof Assets,121500000.0,210700000.0,102300000.0,90600000.0,81700000.0,
Asset Impairment Charge,4200000.0,10000000.0,20400000.0,3900000.0,3200000.0,
Deferred Tax,-2700000.0,-48900000.0,-138900000.0,41500000.0,12700000.0,
Deferred Income Tax,-2700000.0,-48900000.0,-138900000.0,41500000.0,12700000.0,
Depreciation Amortization Depletion,214400000.0,212100000.0,176200000.0,181200000.0,170300000.0,
Depreciation And Amortization,214400000.0,212100000.0,176200000.0,181200000.0,170300000.0,
Operating Gains Losses,-33900000.0,175700000.0,-53800000.0,-70900000.0,-46800000.0,
Earnings Losses From Equity Investments,-33900000.0,175700000.0,-53800000.0,-70900000.0,-46800000.0,
Net Income From Continuing Operations,1223800000.0,2048100000.0,1893400000.0,1941700000.0,1955800000.0,
