,2024-05-31,2024-02-29,2023-11-30,2023-08-31,2023-05-31,2023-02-28,2022-11-30
Free Cash Flow,396000000.0,-165000000.0,-395000000.0,-1212000000.0,-1537000000.0,,
Repurchase Of Capital Stock,0.0,0.0,0.0,0.0,0.0,,
Repayment Of Debt,-715000000.0,-1048000000.0,-53000000.0,-55000000.0,-653000000.0,,
Issuance Of Debt,0.0,999000000.0,0.0,0.0,1495000000.0,,
Capital Expenditure,-2086000000.0,-1384000000.0,-1796000000.0,-1461000000.0,-1561000000.0,,
End Cash Position,7664000000.0,8101000000.0,8146000000.0,8656000000.0,9370000000.0,,
Beginning Cash Position,8101000000.0,8146000000.0,8656000000.0,9370000000.0,9887000000.0,,
Effect Of Exchange Rate Changes,-7000000.0,-7000000.0,-1000000.0,-21000000.0,-22000000.0,,
Changes In Cash,-430000000.0,-38000000.0,-509000000.0,-693000000.0,-495000000.0,,
Financing Cash Flow,-910000000.0,-106000000.0,-352000000.0,-112000000.0,661000000.0,,
Cash Flow From Continuing Financing Activities,-910000000.0,-106000000.0,-352000000.0,-112000000.0,661000000.0,,
Net Other Financing Charges,-67000000.0,70000000.0,-170000000.0,69000000.0,-55000000.0,,
Cash Dividends Paid,-128000000.0,-127000000.0,-129000000.0,-126000000.0,-126000000.0,,
Common Stock Dividend Paid,-128000000.0,-127000000.0,-129000000.0,-126000000.0,-126000000.0,,
Net Common Stock Issuance,0.0,0.0,0.0,0.0,0.0,,
Common Stock Payments,0.0,0.0,0.0,0.0,0.0,,
Net Issuance Payments Of Debt,-715000000.0,-49000000.0,-53000000.0,-55000000.0,842000000.0,,
Net Long Term Debt Issuance,-715000000.0,-49000000.0,-53000000.0,-55000000.0,842000000.0,,
Long Term Debt Payments,-715000000.0,-1048000000.0,-53000000.0,-55000000.0,-653000000.0,,
Long Term Debt Issuance,0.0,999000000.0,0.0,0.0,1495000000.0,,
Investing Cash Flow,-2002000000.0,-1151000000.0,-1558000000.0,-830000000.0,-1180000000.0,,
Cash Flow From Continuing Investing Activities,-2002000000.0,-1151000000.0,-1558000000.0,-830000000.0,-1180000000.0,,
Net Other Investing Changes,22000000.0,147000000.0,63000000.0,459000000.0,165000000.0,,
Net Investment Purchase And Sale,62000000.0,86000000.0,175000000.0,172000000.0,216000000.0,,
Sale Of Investment,707000000.0,352000000.0,374000000.0,399000000.0,419000000.0,,
Purchase Of Investment,-645000000.0,-266000000.0,-199000000.0,-227000000.0,-203000000.0,,
Net Business Purchase And Sale,,,,0.0,0.0,0.0,0.0
Sale Of Business,,,,0.0,0.0,0.0,0.0
Capital Expenditure Reported,-2086000000.0,-1384000000.0,-1796000000.0,-1461000000.0,-1561000000.0,,
Operating Cash Flow,2482000000.0,1219000000.0,1401000000.0,249000000.0,24000000.0,,
Cash Flow From Continuing Operating Activities,2482000000.0,1219000000.0,1401000000.0,249000000.0,24000000.0,,
Change In Working Capital,-171000000.0,-1796000000.0,460000000.0,-454000000.0,-739000000.0,,
Change In Other Current Liabilities,63000000.0,127000000.0,579000000.0,,-39000000.0,-208000000.0,
Change In Other Current Assets,364000000.0,,,,-39000000.0,,
Change In Payables And Accrued Expense,273000000.0,302000000.0,271000000.0,-340000000.0,31000000.0,,
Change In Inventory,-68000000.0,-168000000.0,111000000.0,-149000000.0,-510000000.0,,
Change In Receivables,-803000000.0,-1258000000.0,-501000000.0,35000000.0,-182000000.0,,
Other Non Cash Items,147000000.0,85000000.0,72000000.0,-53000000.0,157000000.0,,
Stock Based Compensation,219000000.0,213000000.0,188000000.0,148000000.0,145000000.0,,
Asset Impairment Charge,0.0,,,101000000.0,401000000.0,,
Depreciation Amortization Depletion,1955000000.0,1924000000.0,1915000000.0,1937000000.0,1956000000.0,,
Depreciation And Amortization,1955000000.0,1924000000.0,1915000000.0,1937000000.0,1956000000.0,,
Net Income From Continuing Operations,332000000.0,793000000.0,-1234000000.0,-1430000000.0,-1896000000.0,,
