,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Free Cash Flow,286568900000.0,520972800000.0,262724300000.0,305885100000.0,
Repurchase Of Capital Stock,0.0,-871600000.0,0.0,0.0,
Repayment Of Debt,-22711200000.0,-118955000000.0,-4585300000.0,-73487300000.0,
Issuance Of Debt,116058600000.0,200963600000.0,401771200000.0,246211000000.0,
Capital Expenditure,-955398400000.0,-1089626400000.0,-849436400000.0,-516781100000.0,
End Cash Position,1465427800000.0,1342814100000.0,1064990200000.0,660170600000.0,
Beginning Cash Position,1342814100000.0,1064990200000.0,660170600000.0,455399300000.0,
Effect Of Exchange Rate Changes,-8338800000.0,58397000000.0,-7583800000.0,-23498100000.0,
Changes In Cash,130952500000.0,219426900000.0,412403400000.0,228269400000.0,
Financing Cash Flow,-204894200000.0,-200244000000.0,136608500000.0,-88615100000.0,
Cash Flow From Continuing Financing Activities,-204894200000.0,-200244000000.0,136608500000.0,-88615100000.0,
Net Other Financing Charges,10839300000.0,16071800000.0,9042600000.0,-253900000.0,
Interest Paid Cff,-17359000000.0,-12218600000.0,-3833600000.0,-1781100000.0,
Cash Dividends Paid,-291721900000.0,-285234200000.0,-265786400000.0,-259303800000.0,
Common Stock Dividend Paid,,-285234200000.0,-265786400000.0,-259303800000.0,-259303800000.0
Net Common Stock Issuance,0.0,-871600000.0,0.0,0.0,
Common Stock Payments,0.0,-871600000.0,0.0,0.0,
Net Issuance Payments Of Debt,93347400000.0,82008600000.0,397185900000.0,172723700000.0,
Net Short Term Debt Issuance,27908600000.0,-111960000000.0,35668400000.0,-31586300000.0,
Short Term Debt Payments,,-111960000000.0,0.0,-39071600000.0,0.0
Short Term Debt Issuance,27908600000.0,0.0,35668400000.0,7485300000.0,
Net Long Term Debt Issuance,65438800000.0,193968600000.0,361517500000.0,204310000000.0,
Long Term Debt Payments,-22711200000.0,-6995000000.0,-4585300000.0,-34415700000.0,
Long Term Debt Issuance,88150000000.0,200963600000.0,366102800000.0,238725700000.0,
Investing Cash Flow,-906120600000.0,-1190928300000.0,-836365800000.0,-505781700000.0,
Cash Flow From Continuing Investing Activities,-906120600000.0,-1190928300000.0,-836365800000.0,-505781700000.0,
Net Other Investing Changes,44943400000.0,5439700000.0,-485700000.0,-2918700000.0,
Interest Received Cfi,55887200000.0,18083700000.0,5990900000.0,9775100000.0,
Dividends Received Cfi,3521600000.0,3016500000.0,2498700000.0,3487200000.0,
Net Investment Purchase And Sale,-55781400000.0,-128837700000.0,4676300000.0,49100000.0,
Sale Of Investment,170500600000.0,108980400000.0,264364700000.0,267298200000.0,
Purchase Of Investment,-226282000000.0,-237818100000.0,-259688400000.0,-267249100000.0,
Net Business Purchase And Sale,,,,,0.0
Purchase Of Business,,,,,0.0
Net Intangibles Purchase And Sale,-5515300000.0,-6941700000.0,-9040700000.0,-9542400000.0,
Sale Of Intangibles,3100000.0,12600000.0,0.0,0.0,
Purchase Of Intangibles,-5518400000.0,-6954300000.0,-9040700000.0,-9542400000.0,
Net PPE Purchase And Sale,-949176100000.0,-1081688800000.0,-840005300000.0,-506632000000.0,
Sale Of PPE,703900000.0,983300000.0,390400000.0,606700000.0,
Purchase Of PPE,-949880000000.0,-1082672100000.0,-840395700000.0,-507238700000.0,
Operating Cash Flow,1241967300000.0,1610599200000.0,1112160700000.0,822666200000.0,
Cash Flow From Continuing Operating Activities,1241967300000.0,1610599200000.0,1112160700000.0,822666200000.0,
Taxes Refund Paid,-159875100000.0,-86561200000.0,-83497900000.0,-51362400000.0,
Change In Working Capital,-56852000000.0,122508500000.0,132466300000.0,-28336500000.0,
Change In Other Working Capital,-11429200000.0,21330700000.0,2857700000.0,8281700000.0,
Change In Other Current Liabilities,13329900000.0,101390500000.0,154086000000.0,0.0,
Change In Other Current Assets,-11372500000.0,-6131500000.0,-12135900000.0,31400000.0,
Change In Payables And Accrued Expense,-46930900000.0,67011700000.0,95681400000.0,25493700000.0,
Change In Accrued Expense,-44466700000.0,46578800000.0,84322700000.0,20617400000.0,
Change In Payable,-2464200000.0,20432900000.0,11358700000.0,4876300000.0,
Change In Account Payable,847000000.0,7594100000.0,8298300000.0,404600000.0,
Change In Inventory,-29847900000.0,-28046800000.0,-55748900000.0,-54372200000.0,
Change In Receivables,29398600000.0,-33046100000.0,-52274000000.0,-7771100000.0,
Changes In Account Receivables,,-32169900000.0,-52105900000.0,-8082700000.0,-18119600000.0
Other Non Cash Items,-48632500000.0,-10533400000.0,-708800000.0,-6923400000.0,
Stock Based Compensation,483000000.0,302400000.0,7800000.0,6600000.0,
Provisionand Write Offof Assets,,,,3700000.0,1700000.0
Asset Impairment Charge,35700000.0,843100000.0,271700000.0,13900000.0,
Depreciation Amortization Depletion,532190900000.0,437254300000.0,422394900000.0,331724600000.0,
Depreciation And Amortization,532190900000.0,437254300000.0,422394900000.0,331724600000.0,
Amortization Cash Flow,9258200000.0,8756100000.0,8207200000.0,7186200000.0,
Amortization Of Intangibles,9258200000.0,8756100000.0,8207200000.0,7186200000.0,
Depreciation,522932700000.0,428498200000.0,414187700000.0,324538400000.0,
Operating Gains Losses,-4699200000.0,2713300000.0,-21809300000.0,-7202900000.0,
Earnings Losses From Equity Investments,-4800200000.0,-7679800000.0,-5512700000.0,-3562000000.0,
Gain Loss On Investment Securities,-18400000.0,143300000.0,-455500000.0,-2080000000.0,
Net Foreign Currency Exchange Gain Loss,-246700000.0,10342700000.0,-16115900000.0,-1372600000.0,
Gain Loss On Sale Of PPE,366100000.0,-92900000.0,274800000.0,-188300000.0,
Gain Loss On Sale Of Business,,,0.0,16300000.0,4600000.0
Net Income From Continuing Operations,979316500000.0,1144072200000.0,663036000000.0,584746300000.0,
